,ev_op_Hp15_2f_s170,ev_op_Hp15_2f_s225,ev_op_Hp15_2f_s128,ev_op_Hp15_2f_s88,ev_op_Hp15_2f_s28,ev_op_Hp15_2f_s11,ev_op_Hp15_2f_s34
107,5.189386400719611,5.0014670235600525,4.6858601936049915,5.857199853973298,5.17057437381695,6.71253699238098,4.98083975329979
108,4.491855839092844,5.345396424642476,4.492805394226666,7.7494513100906195,6.670312298455345,6.7756522664887235,4.34726514207666
109,5.155733351931249,4.748779343218703,4.611286653208219,5.373907099188274,5.17057437381695,5.941232369871922,4.329879516842639
110,5.275308052874462,4.899782854460074,4.36109731220093,5.652327142004342,5.709343115803892,5.987268141109044,4.900187310930779
111,5.4780043984632165,5.244956485587456,4.97114745947049,5.610274670119357,5.699072084060285,5.906268130870263,4.229847338181079
112,4.7298901765870855,4.734377998832467,5.107506961016394,5.367138853161843,6.384819967675446,6.824082585096091,4.768603897895317
113,5.143788824134855,5.441018344545438,5.022309023683889,5.693912159820805,4.954805678557935,6.145457873821198,5.217602669211924
114,4.953895465125649,5.019831473537813,4.818065487272803,5.229071380199964,4.964448670528748,6.279385173807901,4.8428868285711495
115,5.39121993498873,5.6602431063411744,5.718218346509387,5.860613712715777,5.314420658944126,7.158703517742015,4.5076893849792565
116,4.815295498754077,5.317123147713116,4.9506476791818965,5.425802584216092,5.520675378044109,6.583099097611768,4.17783530745145
117,5.047287517891886,5.16223649437755,4.146215118044627,5.894401350285612,4.785336732093553,6.529380378179034,4.383632084178034
118,5.101651362815901,5.0914546679362696,4.715410661493645,5.229071380199964,4.517417799926258,6.535508745362568,4.182029287429971
119,4.298706357760852,4.685499998669971,4.864228866652676,5.580876745677319,4.933316304590947,6.126999102964397,5.270732386205198
120,4.547787777077288,5.865370438908475,4.623996647916863,5.912900773698724,4.869538297475597,5.725176831836134,4.428285163988274
121,4.790595439066146,5.65160639603058,5.0181969814497265,5.855809984673091,5.269281403819306,6.167844178907606,4.089314201721626
122,5.283556551865915,5.250955643607987,4.847498632153151,4.671860711007719,5.326599612083878,6.552814961068612,4.779149259832359
123,5.588385418706779,5.303968497439138,5.504637711459169,4.578356557740849,4.810697913986836,6.321452319178114,4.156410449133827
124,4.786382881924876,5.454110108748117,4.783818255032953,5.670891302106476,5.467469729894946,6.208463553718045,4.637482042109239
125,4.704578284790794,5.33363760325853,4.507097843595286,4.963093017661275,4.730119840456945,6.508301007951464,4.696270229502141
126,4.893949502069632,4.974154650533933,4.956397442639598,5.367949411442581,5.127449178704604,6.278163353952815,5.047735703260592
127,5.235193386640834,5.883871416718704,4.684530479183688,5.541710492020915,5.173308504137494,5.9710194164559,4.393718239560654
128,4.756362413739137,5.084359235989975,4.360489261949027,4.822275026772698,4.7569662718489925,5.998730072455296,4.336152510204578
129,4.6274757695522775,5.75527021938741,4.197802025488354,5.306360157862525,4.691474757955068,5.926396225276874,4.418999564855671
130,4.7576902723248145,5.465136727349905,4.246282885282909,4.764185685542442,4.90366481842755,6.277856534419556,4.512076120239551
131,5.151024367136397,5.398172424292546,4.494106048786604,4.766245277917171,5.272827644718799,5.957597425749478,4.519101161396151
132,4.782256498797232,5.652322692724537,4.483137781707804,5.197808200577511,4.886059658538843,6.4775714804200035,4.342980676371623
133,5.048386894531877,4.786030337595248,4.819988591615992,4.874110015216579,4.976698393953598,5.836174639955219,3.9407668987760607
134,4.785269290206495,5.694376239102751,4.8628077786127255,5.1331571426544755,4.805012612376838,6.520425374961005,4.187511008292152
135,4.845313500976798,4.861003331991458,4.34821542776642,5.178173525596099,4.865123359141186,5.82205358095204,4.589398709397694
