,seed_18,seed_28,seed_38,seed_48,seed_58,seed_68,seed_78,seed_88,seed_188
135,3.147265625,3.1449218750000005,3.1458984375000005,3.1500000000000004,3.1476562500000003,3.1453125,3.1503906250000004,3.1546875000000005,3.1476562500000003
136,3.1496093750000003,3.1443359375,3.1470703125000004,3.1490234375000004,3.1484375000000004,3.1462890625,3.1500000000000004,3.1546875000000005,3.1486328125000003
137,3.14921875,3.1441406250000004,3.1464843750000004,3.1501953125,3.1474609375000004,3.1455078125000004,3.1517578125000005,3.1554687500000003,3.1488281250000005
138,3.1490234375000004,3.143359375,3.1466796875000003,3.1496093750000003,3.1478515625000005,3.1447265625000003,3.1515625000000003,3.1542968750000004,3.1488281250000005
139,3.1476562500000003,3.1437500000000003,3.1457031250000003,3.1496093750000003,3.1474609375000004,3.1449218750000005,3.1503906250000004,3.1574218750000003,3.1478515625000005
140,3.1486328125000003,3.1435546875000004,3.1470703125000004,3.1490234375000004,3.1476562500000003,3.1457031250000003,3.1523437500000004,3.1541015625,3.1496093750000003
141,3.1474609375000004,3.1445312500000004,3.1466796875000003,3.1490234375000004,3.1478515625000005,3.1466796875000003,3.1503906250000004,3.1552734375000004,3.1482421875
142,3.1488281250000005,3.1435546875000004,3.147265625,3.1490234375000004,3.1478515625000005,3.1474609375000004,3.1505859375000003,3.1542968750000004,3.14921875
143,3.1503906250000004,3.1435546875000004,3.1455078125000004,3.1490234375000004,3.1476562500000003,3.1447265625000003,3.1505859375000003,3.1539062500000004,3.1478515625000005
144,3.1474609375000004,3.1431640625000004,3.1462890625,3.1500000000000004,3.1478515625000005,3.1462890625,3.1513671875000004,3.1568359375000004,3.1488281250000005
145,3.1486328125000003,3.1451171875000004,3.1462890625,3.14921875,3.1474609375000004,3.1458984375000005,3.1507812500000005,3.1568359375000004,3.1488281250000005
146,3.1478515625000005,3.1451171875000004,3.1460937500000004,3.1486328125000003,3.147265625,3.1451171875000004,3.1521484375,3.1539062500000004,3.1490234375000004
147,3.1474609375000004,3.1443359375,3.1464843750000004,3.1500000000000004,3.1474609375000004,3.1458984375000005,3.1509765625000004,3.1539062500000004,3.1480468750000004
148,3.147265625,3.143359375,3.1468750000000005,3.14921875,3.1476562500000003,3.1447265625000003,3.1513671875000004,3.1542968750000004,3.1488281250000005
149,3.147265625,3.1447265625000003,3.1462890625,3.1488281250000005,3.1474609375000004,3.1449218750000005,3.1503906250000004,3.1539062500000004,3.14921875
