,seed_245,seed_198,seed_148,seed_138,seed_158,seed_128
243,3.3070735134706375,2.2831213161777533,2.064041509205261,0.8575209863987836,2.6276306730066374,2.3923008572422266
244,3.2161276058061588,1.4825304494691025,1.676407364336736,2.1535951330300094,3.1936062676054306,2.4758198929752413
245,3.6947907868645657,1.9137664067940994,1.6465698720404602,0.8176975389754904,2.9052374339310707,2.9656063667304156
246,3.571119263666513,1.7422005725758178,1.1198594553881862,0.5370070604326054,2.4660874966922375,2.261276759052913
247,3.1615537449295354,2.072875057255424,2.195723427576709,2.3257289139537267,3.3896419067070442,2.74022609618721
248,3.9560417613597134,1.5926211554013845,1.1802997071073602,1.1036023630309015,2.855358788104934,2.6803814482067967
249,2.8868213464485524,1.302211624042565,1.7854770222188545,1.551344042348546,2.4256722691940205,2.5206788633138326
250,2.4889222416653,1.0752786551837457,1.4686031321596285,0.946609067788107,3.5099869362161065,2.7720331923963557
251,4.1700721491774315,2.920363730501464,0.9607572002741923,1.066029938566259,2.296443994994828,2.5948824650940154
252,4.264588521848868,2.4296710997998443,1.4649756727889989,1.2508301797092227,3.8074341129222566,2.7712538935846314
253,2.6360455107067953,1.5354093237944215,1.0327496630614061,1.3410457182711961,2.4932754118210374,2.5524236076339775
254,4.364159253873628,2.6268648531076084,1.3085815120777473,1.5308159272718396,3.6046986213875427,2.5214943798528293
255,4.888558856371847,1.133139735288999,1.7334411860202315,0.8256189520586579,2.5109229722754054,2.6009136578385936
256,4.902634981720067,2.737855523807445,1.207607938588023,1.2498322090877012,2.7065639595447433,2.6725664442461143
257,3.839420110441346,1.1816423620299366,0.9793989076862449,0.9793405936194184,2.9034158821161005,2.605445604848546
258,3.4358000842400482,1.93366874614814,1.1368920228933608,1.2401370683539692,3.087550181689564,2.4080578587439363
259,4.391864370255996,2.1041564025069595,2.1385156228020223,1.6784154647893204,2.8806293109114107,2.448202213831708
260,3.936672662865531,2.0172020954474124,1.8108472091965202,1.1972974553011304,2.8858560407817198,2.5221638632050123
261,4.085198231589484,1.21725304406772,1.3991829495995112,1.1667763015320416,2.9795496669132686,2.8302366670003236
262,4.74886322619256,2.819868354696199,2.814476958369492,1.9779503964135898,3.10649070042654,2.435017864140861
