,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
528,5.5517578125,4.498046875,4.69921875,4.5947265625,4.5947265625,4.498046875,4.544921875,4.634765625
529,5.58203125,4.50390625,4.6787109375,4.650390625,4.615234375,4.50390625,4.5048828125,4.576171875
530,5.671875,4.498046875,4.6923828125,4.6171875,4.5712890625,4.498046875,4.63671875,4.611328125
531,5.5302734375,4.50390625,4.6728515625,4.5673828125,4.5615234375,4.50390625,4.5556640625,4.599609375
532,5.6044921875,4.498046875,4.697265625,4.671875,4.5595703125,4.498046875,4.5771484375,4.626953125
533,5.56640625,4.50390625,4.66796875,4.580078125,4.560546875,4.50390625,4.55078125,4.5654296875
534,5.5419921875,4.498046875,4.69921875,4.6650390625,4.5615234375,4.498046875,4.5927734375,4.623046875
535,5.4892578125,4.50390625,4.6259765625,4.568359375,4.498046875,4.50390625,4.5400390625,4.6240234375
536,5.552734375,4.498046875,4.724609375,4.6396484375,4.49609375,4.498046875,4.580078125,4.5595703125
537,5.54296875,4.50390625,4.626953125,4.6064453125,4.564453125,4.50390625,4.5166015625,4.5859375
538,5.60546875,4.498046875,4.7197265625,4.6474609375,4.58203125,4.498046875,4.6201171875,4.646484375
539,5.5859375,4.50390625,4.640625,4.6064453125,4.57421875,4.50390625,4.595703125,4.578125
540,5.62109375,4.498046875,4.646484375,4.72265625,4.6005859375,4.498046875,4.5634765625,4.6513671875
541,5.4951171875,4.50390625,4.6572265625,4.57421875,4.55859375,4.50390625,4.55078125,4.5693359375
542,5.6162109375,4.498046875,4.5810546875,4.6591796875,4.556640625,4.498046875,4.525390625,4.59765625
543,5.521484375,4.50390625,4.7255859375,4.5830078125,4.576171875,4.50390625,4.625,4.6044921875
544,5.5986328125,4.498046875,4.677734375,4.6923828125,4.521484375,4.498046875,4.5283203125,4.5947265625
545,5.5546875,4.50390625,4.6630859375,4.6142578125,4.5361328125,4.50390625,4.5400390625,4.6142578125
546,5.6220703125,4.498046875,4.6064453125,4.6552734375,4.546875,4.498046875,4.5419921875,4.56640625
547,5.517578125,4.50390625,4.68359375,4.626953125,4.5498046875,4.50390625,4.529296875,4.5869140625
548,5.5654296875,4.498046875,4.6572265625,4.6796875,4.607421875,4.498046875,4.5576171875,4.67578125
549,5.51953125,4.50390625,4.619140625,4.5791015625,4.5126953125,4.50390625,4.5654296875,4.55078125
550,5.54296875,4.498046875,4.49609375,4.521484375,4.51171875,4.498046875,4.5205078125,4.5009765625
