,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
516,3.8828125,3.7490234375,3.9228515625,3.9267578125,3.8720703125,3.7490234375,3.8232421875,3.806640625
517,3.8076171875,3.751953125,3.8974609375,3.8310546875,3.7626953125,3.751953125,3.802734375,3.794921875
518,3.826171875,3.7490234375,3.9375,3.8486328125,3.8154296875,3.7490234375,3.8232421875,3.8173828125
519,3.84765625,3.751953125,3.8515625,3.8623046875,3.8076171875,3.751953125,3.8154296875,3.7900390625
520,3.8896484375,3.7490234375,3.98828125,3.8935546875,3.8134765625,3.7490234375,3.82421875,3.7958984375
521,3.76953125,3.751953125,3.84765625,3.8447265625,3.8251953125,3.751953125,3.798828125,3.83203125
522,3.84375,3.7490234375,3.9326171875,3.9208984375,3.8232421875,3.7490234375,3.826171875,3.8291015625
523,3.8544921875,3.751953125,3.8427734375,3.8447265625,3.7919921875,3.751953125,3.798828125,3.8076171875
524,3.84765625,3.7490234375,3.9775390625,3.8876953125,3.8046875,3.7490234375,3.8193359375,3.8408203125
525,3.853515625,3.751953125,3.85546875,3.8828125,3.796875,3.751953125,3.826171875,3.8193359375
526,3.82421875,3.7490234375,3.8896484375,3.9111328125,3.8427734375,3.7490234375,3.798828125,3.83203125
527,3.828125,3.751953125,3.9130859375,3.845703125,3.7822265625,3.751953125,3.791015625,3.80859375
528,3.82421875,3.7490234375,3.91796875,3.8583984375,3.7998046875,3.7490234375,3.85546875,3.8017578125
529,3.83984375,3.751953125,3.8896484375,3.884765625,3.8232421875,3.751953125,3.8056640625,3.779296875
530,3.875,3.7490234375,3.91796875,3.9248046875,3.853515625,3.7490234375,3.8203125,3.8037109375
531,3.8193359375,3.751953125,3.8896484375,3.8037109375,3.7998046875,3.751953125,3.814453125,3.796875
532,3.865234375,3.7490234375,3.8974609375,3.921875,3.8251953125,3.7490234375,3.8125,3.8359375
533,3.7861328125,3.751953125,3.9052734375,3.837890625,3.8359375,3.751953125,3.8134765625,3.78515625
534,3.8515625,3.7490234375,3.880859375,3.9267578125,3.8583984375,3.7490234375,3.796875,3.8251953125
535,3.8447265625,3.751953125,3.8505859375,3.8291015625,3.826171875,3.751953125,3.8056640625,3.79296875
536,3.822265625,3.7490234375,3.9365234375,3.888671875,3.8388671875,3.7490234375,3.8017578125,3.8076171875
537,3.8544921875,3.751953125,3.875,3.859375,3.802734375,3.751953125,3.796875,3.8212890625
538,3.8173828125,3.7490234375,3.953125,3.890625,3.8369140625,3.7490234375,3.8095703125,3.82421875
539,3.85546875,3.751953125,3.8818359375,3.8671875,3.8173828125,3.751953125,3.7998046875,3.8203125
540,3.8193359375,3.7490234375,3.92578125,3.9599609375,3.85546875,3.7490234375,3.8369140625,3.8203125
541,3.826171875,3.751953125,3.8984375,3.8359375,3.80859375,3.751953125,3.8154296875,3.810546875
542,3.830078125,3.7490234375,3.8896484375,3.9287109375,3.853515625,3.7490234375,3.8134765625,3.853515625
543,3.796875,3.751953125,3.9228515625,3.830078125,3.7841796875,3.751953125,3.818359375,3.8017578125
544,3.806640625,3.7490234375,3.90234375,3.9326171875,3.8056640625,3.7490234375,3.78515625,3.8349609375
545,3.810546875,3.751953125,3.90234375,3.8330078125,3.8232421875,3.751953125,3.79296875,3.81640625
546,3.865234375,3.7490234375,3.8798828125,3.90625,3.830078125,3.7490234375,3.7939453125,3.8125
547,3.8076171875,3.751953125,3.939453125,3.853515625,3.791015625,3.751953125,3.7734375,3.7861328125
548,3.8349609375,3.7490234375,3.892578125,3.9072265625,3.830078125,3.7490234375,3.8154296875,3.830078125
549,3.8291015625,3.751953125,3.884765625,3.8505859375,3.8349609375,3.751953125,3.802734375,3.81640625
550,3.76953125,3.7490234375,3.7919921875,3.7783203125,3.7431640625,3.7490234375,3.7509765625,3.7490234375
